,gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,attr,sinc,intel,fun,met,iid,pid,match
328,0,0,25.0,4,25.0,20.0,25.0,20.0,10.0,0.0,5.0,6.0,3.0,4.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,4.0,9.0,4.0,4.0,2.0,399,532,0.0
329,0,0,30.0,4,30.0,20.0,10.0,30.0,0.0,10.0,8.0,8.0,8.0,8.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,4.0,8.0,6.0,3.0,2.0,399,408,0.0
330,0,0,23.0,4,20.0,25.0,20.0,15.0,10.0,10.0,3.0,8.0,7.0,5.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,6.0,8.0,7.0,5.0,2.0,399,151,0.0
331,0,1,24.0,2,25.0,35.0,30.0,10.0,0.0,0.0,4.0,4.0,5.0,4.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,5.0,7.0,5.0,3.0,,399,58,0.0
332,0,1,24.0,2,25.0,15.0,25.0,25.0,15.0,15.0,7.0,6.0,7.0,6.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,8.0,6.0,7.0,3.0,2.0,399,168,0.0
333,0,1,28.0,2,25.0,15.0,25.0,15.0,0.0,20.0,8.0,8.0,6.0,7.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,6.0,8.0,7.0,4.0,2.0,399,263,0.0
334,0,1,26.0,2,20.0,35.0,20.0,10.0,10.0,5.0,6.0,7.0,6.0,8.0,,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,8.0,6.0,6.0,5.0,2.0,399,320,0.0
335,0,1,30.0,2,20.0,20.0,25.0,25.0,5.0,5.0,5.0,6.0,5.0,6.0,,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,5.0,6.0,6.0,7.0,2.0,399,262,1.0
336,0,1,22.0,2,30.0,15.0,25.0,25.0,5.0,0.0,6.0,8.0,9.0,5.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,8.0,7.0,8.0,8.0,2.0,399,336,1.0
337,0,0,25.0,4,20.0,20.0,20.0,20.0,5.0,15.0,7.0,8.0,8.0,7.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,7.0,5.0,6.0,8.0,2.0,399,15,0.0
338,0,0,27.0,1,35.0,10.0,20.0,15.0,10.0,10.0,6.0,,,,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,2.0,399,209,0.0
339,0,1,23.0,2,25.0,10.0,35.0,15.0,0.0,15.0,5.0,8.0,5.0,3.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,6.0,7.0,7.0,4.0,2.0,399,65,1.0
340,0,1,21.0,2,15.0,20.0,15.0,30.0,5.0,15.0,5.0,7.0,6.0,7.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,6.0,8.0,8.0,5.0,2.0,399,124,0.0
341,0,1,28.0,2,40.0,15.0,20.0,10.0,5.0,10.0,6.0,8.0,8.0,7.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,9.0,8.0,8.0,5.0,2.0,399,225,0.0
342,0,1,28.0,2,40.0,20.0,20.0,20.0,0.0,0.0,5.0,8.0,7.0,7.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,6.0,7.0,6.0,4.0,,399,69,0.0
343,0,0,23.0,1,20.0,25.0,25.0,10.0,10.0,10.0,6.0,8.0,8.0,8.0,2.0,22.0,Social Work,2,4.0,5.0,"Washington, DC",1.0,6.0,1.0,Social Work Administration,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,20.0,22.0,18.0,15.0,15.0,6.0,9.0,8.0,7.0,6.0,8.0,7.0,6.0,2.0,399,193,0.0
344,0,0,25.0,4,25.0,20.0,25.0,20.0,10.0,0.0,6.0,6.0,8.0,7.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,3.0,6.0,6.0,5.0,2.0,302,532,0.0
345,0,0,30.0,4,30.0,20.0,10.0,30.0,0.0,10.0,10.0,10.0,10.0,10.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,8.0,9.0,8.0,5.0,2.0,302,408,0.0
346,0,0,23.0,4,20.0,25.0,20.0,15.0,10.0,10.0,4.0,7.0,7.0,6.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,6.0,7.0,8.0,7.0,2.0,302,151,0.0
347,0,1,24.0,2,25.0,35.0,30.0,10.0,0.0,0.0,3.0,4.0,7.0,3.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,4.0,6.0,6.0,5.0,2.0,302,58,0.0
348,0,1,24.0,2,25.0,15.0,25.0,25.0,15.0,15.0,7.0,7.0,7.0,7.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,6.0,9.0,7.0,5.0,2.0,302,168,0.0
349,0,1,28.0,2,25.0,15.0,25.0,15.0,0.0,20.0,6.0,6.0,6.0,6.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,4.0,5.0,5.0,2.0,2.0,302,263,1.0
350,0,1,26.0,2,20.0,35.0,20.0,10.0,10.0,5.0,6.0,8.0,8.0,9.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,7.0,2.0,302,320,0.0
351,0,1,30.0,2,20.0,20.0,25.0,25.0,5.0,5.0,9.0,5.0,6.0,3.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,5.0,5.0,5.0,7.0,2.0,302,262,0.0
352,0,1,22.0,2,30.0,15.0,25.0,25.0,5.0,0.0,5.0,6.0,5.0,4.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,7.0,7.0,5.0,7.0,2.0,302,336,1.0
353,0,0,25.0,4,20.0,20.0,20.0,20.0,5.0,15.0,7.0,7.0,7.0,7.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,7.0,1.0,302,15,0.0
354,0,0,27.0,1,35.0,10.0,20.0,15.0,10.0,10.0,6.0,,,,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,7.0,7.0,8.0,8.0,2.0,302,209,0.0
355,0,1,23.0,2,25.0,10.0,35.0,15.0,0.0,15.0,3.0,5.0,6.0,2.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,5.0,5.0,5.0,2.0,2.0,302,65,0.0
356,0,1,21.0,2,15.0,20.0,15.0,30.0,5.0,15.0,6.0,7.0,7.0,6.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,3.0,7.0,8.0,6.0,2.0,302,124,0.0
357,0,1,28.0,2,40.0,15.0,20.0,10.0,5.0,10.0,6.0,8.0,8.0,7.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,7.0,7.0,8.0,7.0,2.0,302,225,0.0
358,0,1,28.0,2,40.0,20.0,20.0,20.0,0.0,0.0,6.0,8.0,8.0,7.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,3.0,5.0,8.0,4.0,2.0,302,69,0.0
359,0,0,23.0,1,20.0,25.0,25.0,10.0,10.0,10.0,7.0,9.0,10.0,10.0,2.0,23.0,Law,2,2.0,4.0,Boston,1.0,7.0,2.0,Lawyer,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,10.0,20.0,20.0,20.0,20.0,7.0,8.0,9.0,8.0,7.0,7.0,8.0,8.0,2.0,302,193,0.0
360,0,0,25.0,4,25.0,20.0,25.0,20.0,10.0,0.0,7.0,5.0,4.0,4.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,4.0,6.0,6.0,6.0,2.0,173,532,1.0
361,0,0,30.0,4,30.0,20.0,10.0,30.0,0.0,10.0,8.0,8.0,8.0,8.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,3.0,6.0,6.0,3.0,2.0,173,408,0.0
362,0,0,23.0,4,20.0,25.0,20.0,15.0,10.0,10.0,8.0,7.0,8.0,2.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,4.0,5.0,6.0,5.0,,173,151,0.0
363,0,1,24.0,2,25.0,35.0,30.0,10.0,0.0,0.0,6.0,6.0,6.0,6.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,4.0,5.0,6.0,5.0,2.0,173,58,0.0
364,0,1,24.0,2,25.0,15.0,25.0,25.0,15.0,15.0,9.0,7.0,7.0,6.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,4.0,6.0,7.0,5.0,2.0,173,168,0.0
365,0,1,28.0,2,25.0,15.0,25.0,15.0,0.0,20.0,9.0,8.0,8.0,7.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,4.0,5.0,7.0,3.0,2.0,173,263,0.0
366,0,1,26.0,2,20.0,35.0,20.0,10.0,10.0,5.0,9.0,6.0,7.0,6.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,9.0,6.0,7.0,7.0,2.0,173,320,0.0
367,0,1,30.0,2,20.0,20.0,25.0,25.0,5.0,5.0,7.0,6.0,6.0,5.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,2.0,3.0,4.0,2.0,2.0,173,262,0.0
368,0,1,22.0,2,30.0,15.0,25.0,25.0,5.0,0.0,7.0,7.0,7.0,8.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,2.0,173,336,0.0
369,0,0,25.0,4,20.0,20.0,20.0,20.0,5.0,15.0,9.0,7.0,8.0,8.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,7.0,8.0,8.0,6.0,2.0,173,15,0.0
370,0,0,27.0,1,35.0,10.0,20.0,15.0,10.0,10.0,8.0,8.0,8.0,8.0,1.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,9.0,7.0,8.0,9.0,1.0,173,209,0.0
371,0,1,23.0,2,25.0,10.0,35.0,15.0,0.0,15.0,7.0,7.0,7.0,4.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,4.0,6.0,5.0,5.0,2.0,173,65,0.0
372,0,1,21.0,2,15.0,20.0,15.0,30.0,5.0,15.0,8.0,8.0,8.0,6.0,1.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,3.0,8.0,8.0,5.0,1.0,173,124,0.0
373,0,1,28.0,2,40.0,15.0,20.0,10.0,5.0,10.0,8.0,8.0,9.0,8.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,6.0,2.0,173,225,0.0
374,0,1,28.0,2,40.0,20.0,20.0,20.0,0.0,0.0,8.0,8.0,8.0,8.0,2.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,4.0,5.0,6.0,4.0,2.0,173,69,0.0
375,0,0,23.0,1,20.0,25.0,25.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,1.0,24.0,law,2,4.0,8.0,"Washington, DC",1.0,4.0,3.0,law,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,35.0,10.0,20.0,20.0,10.0,8.0,8.0,9.0,8.0,9.0,8.0,7.0,10.0,1.0,173,193,0.0
376,0,1,25.0,4,25.0,20.0,25.0,20.0,10.0,0.0,8.0,10.0,10.0,7.0,2.0,27.0,Psychology,4,1.0,1.0,new jersey,1.0,4.0,2.0,Professor,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,9.0,9.0,4.0,8.0,7.0,9.0,2.0,424,532,0.0
377,0,1,30.0,4,30.0,20.0,10.0,30.0,0.0,10.0,10.0,10.0,10.0,10.0,2.0,27.0,Psychology,4,1.0,1.0,new jersey,1.0,4.0,2.0,Professor,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,9.0,9.0,7.0,8.0,9.0,,2.0,424,408,0.0
378,0,1,23.0,4,20.0,25.0,20.0,15.0,10.0,10.0,5.0,9.0,10.0,8.0,2.0,27.0,Psychology,4,1.0,1.0,new jersey,1.0,4.0,2.0,Professor,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,9.0,9.0,5.0,6.0,6.0,7.0,2.0,424,151,0.0
379,0,0,24.0,2,25.0,35.0,30.0,10.0,0.0,0.0,5.0,6.0,7.0,4.0,2.0,27.0,Psychology,4,1.0,1.0,new jersey,1.0,4.0,2.0,Professor,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,9.0,9.0,5.0,7.0,7.0,6.0,2.0,424,58,0.0
380,0,0,24.0,2,25.0,15.0,25.0,25.0,15.0,15.0,7.0,6.0,6.0,7.0,2.0,27.0,Psychology,4,1.0,1.0,new jersey,1.0,4.0,2.0,Professor,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,9.0,9.0,5.0,7.0,9.0,5.0,2.0,424,168,0.0
381,0,0,28.0,2,25.0,15.0,25.0,15.0,0.0,20.0,9.0,8.0,8.0,8.0,2.0,27.0,Psychology,4,1.0,1.0,new jersey,1.0,4.0,2.0,Professor,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,9.0,9.0,8.0,8.0,9.0,5.0,2.0,424,263,1.0
382,0,0,26.0,2,20.0,35.0,20.0,10.0,10.0,5.0,8.0,9.0,8.0,7.0,2.0,27.0,Psychology,4,1.0,1.0,new jersey,1.0,4.0,2.0,Professor,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,9.0,9.0,8.0,9.0,8.0,,2.0,424,320,0.0
383,0,0,30.0,2,20.0,20.0,25.0,25.0,5.0,5.0,5.0,7.0,7.0,6.0,2.0,27.0,Psychology,4,1.0,1.0,new jersey,1.0,4.0,2.0,Professor,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,9.0,9.0,7.0,9.0,8.0,7.0,2.0,424,262,0.0
384,0,0,22.0,2,30.0,15.0,25.0,25.0,5.0,0.0,5.0,6.0,8.0,5.0,2.0,27.0,Psychology,4,1.0,1.0,new jersey,1.0,4.0,2.0,Professor,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,9.0,9.0,7.0,8.0,7.0,9.0,2.0,424,336,0.0
385,0,1,25.0,4,20.0,20.0,20.0,20.0,5.0,15.0,7.0,7.0,8.0,7.0,2.0,27.0,Psychology,4,1.0,1.0,new jersey,1.0,4.0,2.0,Professor,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,9.0,9.0,6.0,8.0,9.0,9.0,2.0,424,15,0.0
386,0,0,27.0,1,35.0,10.0,20.0,15.0,10.0,10.0,,,,,2.0,27.0,Psychology,4,1.0,1.0,new jersey,1.0,4.0,2.0,Professor,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,50.0,0.0,50.0,0.0,0.0,7.0,5.0,9.0,9.0,7.0,8.0,8.0,9.0,2.0,424,209,0.0
