gender,match,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,attr,sinc,intel,fun,met,iid,pid,shar1_1
1,0,0,23.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,2.0,4.0,9.0,4.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,5.0,6.0,7.0,4.0,2.0,105,433,14.0
1,0,0,26.0,4.0,10.0,20.0,15.0,20.0,20.0,15.0,5.0,6.0,6.0,5.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,4.0,7.0,7.0,6.0,2.0,105,394,14.0
1,0,0,27.0,4.0,10.0,20.0,20.0,10.0,20.0,20.0,7.0,9.0,9.0,8.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,5.0,8.0,7.0,5.0,2.0,105,59,14.0
1,0,1,28.0,2.0,10.0,10.0,20.0,20.0,20.0,20.0,3.0,7.0,7.0,5.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,6.0,6.0,6.0,8.0,2.0,105,391,14.0
1,0,0,25.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,4.0,8.0,7.0,5.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,4.0,6.0,5.0,6.0,2.0,105,360,14.0
1,0,0,35.0,3.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,6.0,8.0,7.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,7.0,7.0,8.0,6.0,2.0,105,47,14.0
1,0,0,32.0,3.0,30.0,30.0,30.0,5.0,0.0,5.0,5.0,8.0,7.0,5.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,5.0,7.0,6.0,6.0,2.0,105,457,14.0
1,0,1,30.0,2.0,20.0,25.0,15.0,15.0,15.0,10.0,5.0,6.0,7.0,5.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,5.0,7.0,6.0,6.0,2.0,105,211,14.0
1,0,1,22.0,2.0,15.0,20.0,20.0,20.0,5.0,20.0,6.0,8.0,6.0,7.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,8.0,8.0,8.0,9.0,2.0,105,379,14.0
1,0,1,23.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,2.0,2.0,2.0,2.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,6.0,7.0,6.0,6.0,2.0,105,460,14.0
1,0,1,23.0,2.0,15.0,15.0,20.0,15.0,20.0,15.0,2.0,10.0,10.0,2.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,6.0,7.0,7.0,7.0,2.0,105,147,14.0
1,0,1,27.0,2.0,25.0,15.0,20.0,20.0,20.0,0.0,6.0,9.0,8.0,7.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,3.0,5.0,6.0,4.0,2.0,105,60,14.0
1,0,0,23.0,4.0,15.0,21.0,18.0,18.0,10.0,18.0,8.0,8.0,7.0,8.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,3.0,8.0,5.0,4.0,2.0,105,25,14.0
1,0,0,25.0,6.0,15.0,3.0,50.0,20.0,2.0,10.0,5.0,6.0,6.0,6.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,7.0,7.0,8.0,7.0,2.0,105,543,14.0
1,0,1,29.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,4.0,8.0,9.0,4.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,6.0,6.0,7.0,7.0,2.0,105,370,14.0
1,1,1,29.0,2.0,14.0,20.0,18.0,24.0,18.0,6.0,7.0,8.0,7.0,7.0,2.0,26.0,Business,2.0,7.0,5.0,Long Island,1.0,5.0,2.0,Business - Investment Management,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,18.0,18.0,18.0,19.0,13.0,7.0,9.0,8.0,10.0,5.0,7.0,7.0,8.0,2.0,105,133,14.0
1,0,0,34.0,2.0,10.0,10.0,30.0,20.0,10.0,20.0,2.0,10.0,4.0,4.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,6.0,7.0,7.0,8.0,,78,239,22.0
1,0,0,22.0,2.0,15.0,20.0,20.0,20.0,15.0,10.0,4.0,6.0,7.0,4.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,7.0,7.0,7.0,6.0,2.0,78,111,22.0
1,0,1,23.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,2.0,5.0,9.0,2.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,2.0,78,433,22.0
1,0,0,26.0,4.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,7.0,7.0,5.0,1.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,1.0,78,394,22.0
1,0,0,27.0,4.0,10.0,20.0,20.0,10.0,20.0,20.0,6.0,7.0,8.0,7.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,6.0,7.0,7.0,6.0,,78,59,22.0
1,0,0,28.0,2.0,10.0,10.0,20.0,20.0,20.0,20.0,2.0,6.0,8.0,4.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,7.0,7.0,7.0,8.0,2.0,78,391,22.0
1,0,0,25.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,5.0,10.0,8.0,8.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,7.0,8.0,8.0,8.0,2.0,78,360,22.0
1,0,1,35.0,3.0,10.0,32.0,20.0,12.0,11.0,15.0,4.0,8.0,8.0,5.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,7.0,7.0,7.0,6.0,2.0,78,47,22.0
1,0,1,32.0,3.0,30.0,30.0,30.0,5.0,0.0,5.0,5.0,8.0,8.0,6.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,7.0,7.0,8.0,8.0,2.0,78,457,22.0
1,0,0,30.0,2.0,20.0,25.0,15.0,15.0,15.0,10.0,5.0,5.0,6.0,6.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,2.0,78,211,22.0
1,0,0,22.0,2.0,15.0,20.0,20.0,20.0,5.0,20.0,6.0,7.0,7.0,4.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,2.0,78,379,22.0
1,0,0,23.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,3.0,6.0,6.0,5.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,7.0,6.0,6.0,7.0,2.0,78,460,22.0
1,0,0,23.0,2.0,15.0,15.0,20.0,15.0,20.0,15.0,3.0,7.0,9.0,2.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,2.0,78,147,22.0
1,0,0,27.0,2.0,25.0,15.0,20.0,20.0,20.0,0.0,6.0,10.0,9.0,7.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,6.0,7.0,7.0,7.0,2.0,78,60,22.0
1,0,0,23.0,4.0,15.0,21.0,18.0,18.0,10.0,18.0,5.0,5.0,6.0,5.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,6.0,8.0,7.0,6.0,2.0,78,25,22.0
1,0,0,25.0,6.0,15.0,3.0,50.0,20.0,2.0,10.0,4.0,6.0,6.0,6.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,2.0,78,543,22.0
1,0,0,29.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,3.0,9.0,10.0,6.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,7.0,7.0,7.0,6.0,2.0,78,370,22.0
1,0,0,29.0,2.0,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,6.0,2.0,26.0,Computer Science,3.0,3.0,6.0,Argentina,1.0,7.0,1.0,Academic or Research staff,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,7.0,9.0,9.0,9.0,7.0,8.0,8.0,8.0,2.0,78,133,22.0
1,0,1,34.0,2.0,10.0,10.0,30.0,20.0,10.0,20.0,10.0,8.0,10.0,8.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,4.0,6.0,7.0,7.0,2.0,169,239,0.0
1,1,1,22.0,2.0,15.0,20.0,20.0,20.0,15.0,10.0,6.0,5.0,6.0,7.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,6.0,9.0,9.0,9.0,2.0,169,111,0.0
1,0,0,23.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,9.0,5.0,9.0,,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,8.0,7.0,8.0,7.0,2.0,169,433,0.0
1,0,0,26.0,4.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,7.0,7.0,7.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,5.0,7.0,8.0,6.0,2.0,169,394,0.0
1,0,0,27.0,4.0,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,4.0,6.0,7.0,4.0,2.0,169,59,0.0
1,0,1,28.0,2.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,8.0,9.0,8.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,7.0,7.0,8.0,7.0,2.0,169,391,0.0
1,0,0,25.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,10.0,7.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,5.0,6.0,6.0,5.0,2.0,169,360,0.0
1,0,0,35.0,3.0,10.0,32.0,20.0,12.0,11.0,15.0,8.0,6.0,7.0,7.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,7.0,6.0,7.0,6.0,2.0,169,47,0.0
1,0,0,32.0,3.0,30.0,30.0,30.0,5.0,0.0,5.0,4.0,6.0,7.0,4.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,2.0,169,457,0.0
1,0,1,30.0,2.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,8.0,7.0,7.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,5.0,2.0,169,211,0.0
1,1,1,22.0,2.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,7.0,7.0,7.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,8.0,8.0,8.0,8.0,2.0,169,379,0.0
1,0,1,23.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,3.0,4.0,6.0,6.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,8.0,8.0,7.0,7.0,2.0,169,460,0.0
1,0,1,23.0,2.0,15.0,15.0,20.0,15.0,20.0,15.0,6.0,7.0,10.0,7.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,6.0,7.0,6.0,5.0,2.0,169,147,0.0
1,0,1,27.0,2.0,25.0,15.0,20.0,20.0,20.0,0.0,7.0,9.0,9.0,8.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,8.0,8.0,7.0,7.0,2.0,169,60,0.0
1,0,0,23.0,4.0,15.0,21.0,18.0,18.0,10.0,18.0,7.0,6.0,8.0,7.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,3.0,7.0,8.0,4.0,2.0,169,25,0.0
1,1,0,25.0,6.0,15.0,3.0,50.0,20.0,2.0,10.0,6.0,7.0,8.0,6.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,8.0,8.0,8.0,8.0,2.0,169,543,0.0
1,1,1,29.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,8.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,8.0,7.0,8.0,6.0,2.0,169,370,0.0
1,1,1,29.0,2.0,14.0,20.0,18.0,24.0,18.0,6.0,8.0,7.0,8.0,8.0,2.0,29.0,Climate-Earth and Environ. Science,2.0,4.0,1.0,"Brooklyn, NY",2.0,5.0,2.0,Professor,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,50.0,7.0,20.0,23.0,0.0,7.0,5.0,7.0,6.0,8.0,8.0,8.0,8.0,2.0,169,133,0.0
1,0,1,34.0,2.0,10.0,10.0,30.0,20.0,10.0,20.0,2.0,10.0,5.0,2.0,2.0,39.0,Social Work,2.0,1.0,1.0,"Cincinnati, Ohio",4.0,4.0,2.0,University Professor,2.0,8.0,8.0,8.0,7.0,3.0,3.0,5.0,1.0,7.0,7.0,3.0,7.0,8.0,6.0,8.0,2.0,7.0,40.0,20.0,15.0,20.0,0.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,,2.0,238,239,5.0
1,1,1,22.0,2.0,15.0,20.0,20.0,20.0,15.0,10.0,8.0,9.0,9.0,6.0,2.0,39.0,Social Work,2.0,1.0,1.0,"Cincinnati, Ohio",4.0,4.0,2.0,University Professor,2.0,8.0,8.0,8.0,7.0,3.0,3.0,5.0,1.0,7.0,7.0,3.0,7.0,8.0,6.0,8.0,2.0,7.0,40.0,20.0,15.0,20.0,0.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,,2.0,238,111,5.0
1,0,0,23.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,7.0,9.0,9.0,2.0,2.0,39.0,Social Work,2.0,1.0,1.0,"Cincinnati, Ohio",4.0,4.0,2.0,University Professor,2.0,8.0,8.0,8.0,7.0,3.0,3.0,5.0,1.0,7.0,7.0,3.0,7.0,8.0,6.0,8.0,2.0,7.0,40.0,20.0,15.0,20.0,0.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,,2.0,238,433,5.0
1,0,0,26.0,4.0,10.0,20.0,15.0,20.0,20.0,15.0,2.0,2.0,2.0,2.0,2.0,39.0,Social Work,2.0,1.0,1.0,"Cincinnati, Ohio",4.0,4.0,2.0,University Professor,2.0,8.0,8.0,8.0,7.0,3.0,3.0,5.0,1.0,7.0,7.0,3.0,7.0,8.0,6.0,8.0,2.0,7.0,40.0,20.0,15.0,20.0,0.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,,2.0,238,394,5.0
